news_id,title,content,full_story_link,meneos,clicks,karma,positive_votes,anonymous_votes,negative_votes,category,comments,published_date,user,source,source_link,scraped_date,provincia,comunidad
4036312,"RootedCON está dispuesta a llegar al Constitucional si tiene que hacerlo: ""LaLiga ha hackeado la ley"" con los bloqueos de IPs","El evento RootedCon es uno de los referentes del segmento de la ciberseguridad en España y en todo el mundo, pero esta tarde ha sido algo más. Allí sus responsables han organizado una mesa redonda titulada ""Tebas a quedar sin fútbol"". El juego de palabras era tan solo detalle, porque quienes allí participaban tienen claro que hay que parar a LaLiga.",https://meneame.net/story/rootedcon-esta-dispuesta-llegar-constitucional-tiene-hacerlo-ha,0,1456.0,390,225,311,0,Tecnología y Ciencia,69,2025-03-10 11:55:03,Lord_Cromwell,xataka.com,https://www.xataka.com/empresas-y-economia/rootedcon-esta-dispuesta-a-llegar-al-constitucional-tiene-que-hacerlo-laliga-ha-hackeado-ley-bloqueos-ips,2025-03-15 19:13:05,,
4036316,La lección magistral de Héctor de Miguel al juez Carlos Valle Muñoz-Torrero,Héctor de Miguel hizo una de las defensas democráticas de la libertad de expresión más importantes de los últimos años.,https://meneame.net/story/leccion-magistral-hector-miguel-juez-carlos-valle-munoz-torrero,0,6567.0,520,299,510,7,Política y Sociedad,162,2025-03-10 11:10:02,Beltenebros,youtube.com,https://www.youtube.com/watch?si=t0eScMox2dpdIYbb&v=LbSkZsNr3NM,2025-03-15 19:13:05,,
4036254,Defenderse del despido objetivo,Requerir a la empresa la documentación para comprobar las causas que justifiquen el despido objetivo.,https://meneame.net/story/defenderse-despido-objetivo,0,2909.0,384,110,136,2,Entretenimiento y Cultura,48,2025-03-10 10:55:02,ElSev,laboro-spain.blogspot.com,https://laboro-spain.blogspot.com/2025/03/pruebas-despido-objetivo.html?m=1,2025-03-15 19:13:05,,
4036162,"La historia detrás del español que engañó a más de 40 africanos prometiéndoles llevarlos a Canarias en un yate: ""sabía que los enviaba hacia la muerte""",Juan Manuel Pardellas ha estado años investigando lo ocurrido,https://meneame.net/story/historia-detras-espanol-engano-mas-40-africanos-prometiendoles,0,1485.0,412,86,147,1,Política y Sociedad,28,2025-03-10 10:35:02,Tkachenko,cadenaser.com,https://cadenaser.com/nacional/2025/03/09/la-historia-detras-del-espanol-que-engano-a-mas-de-40-africanos-prometiendoles-llevarlos-a-canarias-en-un-yate-sabia-que-los-enviaba-hacia-la-muerte-cadena-ser/,2025-03-15 19:13:05,,
4036234,Anticorrupción investiga a Vox por financiación irregular,"La Fiscalía mantiene abierta unas diligencias reservadas en las que todavía no hay ningún miembro de la formación investigado.El fiscal jefe Alejandro Luzón ha dado el visto bueno para comenzar a investigar. La denuncia advertía de que el partido verde colocaba ""huchas"" o ""cajas de caudales"" en actividades y eventos y hablaba, incluso, de aportaciones opacas desde Hungría.",https://meneame.net/story/anticorrupcion-investiga-vox-financiacion-irregular,0,476.0,379,206,269,0,Política y Sociedad,90,2025-03-10 10:30:03,bonobo,elindependiente.com,https://www.elindependiente.com/espana/tribunales/2025/03/10/anticorrupcion-investiga-a-vox-por-financiacion-irregular/,2025-03-15 19:13:05,,
4036227,"En EEUU tener un Tesla puede ser un problema: ""me lo compré antes de que Elon enloqueciera""","Los propietarios de Tesla aseguran que empiezan a sentir vergüenza de conducir los coches eléctricos de la marca de Elon Musk tras las últimas polémicas. Algunos tapan el logotipo en la carrocería, otros utilizan pegatinas pidiendo que no vandalicen el vehículo. Un Cybertruck circulaba por las carreteras estadounidenses con una pegatina que indica “por favor, no me hagas pintadas, conducir esta pick-up ya me hace parecer suficientemente estúpido”.",https://meneame.net/story/eeuu-tener-tesla-puede-ser-problema-compre-antes-elon,0,3412.0,352,109,196,10,Política y Sociedad,157,2025-03-10 10:05:04,SVSRTZ,autobild.es,https://www.autobild.es/noticias/eeuu-tener-tesla-puede-ser-problema-me-compre-antes-elon-enloqueciera-1446162,2025-03-15 19:13:05,,
4036283,Matan a la cuidadora de un piso de cumplimiento de medidas judiciales de menores en Badajoz,"La cuidadora de un piso de cumplimiento de medidas judiciales de menores de Badajoz ha sido asesinada este domingo por la noche en la vivienda de la Urbanización Guadiana donde estaba al cargo de varios adolescentes. Tres de ellos, dos chicos y una chica, de entre 14 y 15 años, huyeron después del suceso.",https://meneame.net/story/matan-cuidadora-piso-cumplimiento-medidas-judiciales-menores,0,2248.0,407,161,207,0,Política y Sociedad,226,2025-03-10 09:35:03,escuzaillo,elperiodicoextremadura.com,https://www.elperiodicoextremadura.com/badajoz/2025/03/10/matan-cuidadora-piso-cumplimiento-medidas-115122871.html,2025-03-15 19:13:06,Badajoz,Extremadura
4036251,"Precios más altos, cantidades limitadas por familia… así se va a complicar comprar huevos en unos días","El alza de precios de Estados Unidos se contagia a Europa… pero no es el único producto que se complica: las perspectivas para café, chocolate o cerveza tampoco son halagüeñas",https://meneame.net/story/precios-mas-altos-cantidades-limitadas-familia-asi-va-complicar,0,5059.0,392,91,136,8,Política y Sociedad,200,2025-03-10 09:15:03,Mascachapas33,epe.es,https://www.epe.es/es/cata-mayor/20250310/crisis-precio-huevos-114902014,2025-03-15 19:13:06,,
4036053,Los Simpsons - Monos voladores,"Los monos voladores del señor Burns. ""¡Volad, preciosos, volad!""",https://meneame.net/story/simpsons-monos-voladores,0,2000.0,329,65,38,3,Entretenimiento y Cultura,42,2025-03-10 08:55:14,cajadecartonmojada,youtube.com,https://www.youtube.com/watch?v=Vxz6FNR5sl8,2025-03-15 19:13:06,,
4035979,"LaLiga y Telefónica vuelven a activar sus bloqueos, tratando de ajustarlos al horario exacto y solo en los partidos importantes","La sentencia de noviembre de 2024 que utilizan la Liga y Telefónica para ejercer sus bloqueos, les permite continuar su campaña hasta el final de la temporada del fútbol. Digi, que en un primer momento hizo una interpretación tan estricta como la de Movistar, ha empezado a introducir un mensaje para explicar a sus clientes la razón de los bloqueos y apuntar hacia sus responsables.",https://meneame.net/story/laliga-telefonica-vuelven-activar-bloqueos-tratando-ajustarlos,0,1344.0,360,160,211,0,Tecnología y Ciencia,109,2025-03-10 07:50:07,FueraSionistasdeMeneame,bandaancha.eu,https://bandaancha.eu/articulos/laliga-telefonica-vuelven-activar-11277,2025-03-15 19:13:06,,
4036114,"""Engañan a personas haciéndose pasar por otras compañías, pero que trabajan para clientes legales""",La OCU denuncia ante la CNMC más de 120 reclamaciones por llamadas comerciales irregulares en la contratación de suministros en un solo mes contra una misma empresa. Una víctima cuenta cómo le engañaron para que no cambiara de compañía de gas,https://meneame.net/story/enganan-personas-haciendose-pasar-otras-companias-pero-trabajan,0,1590.0,348,92,144,0,Política y Sociedad,39,2025-03-10 07:20:05,totenburgh,cadenaser.com,https://cadenaser.com/nacional/2025/03/09/el-spam-telefonico-continua-enganan-a-personas-como-mi-madre-haciendose-pasar-por-otras-companias-pero-que-trabajan-para-clientes-legales-cadena-ser/,2025-03-15 19:13:06,,
4036231,Musk y Rubio chocan con el ministro polaco sobre Starlink en Ucrania,"En respuesta a una publicación de Musk en X mencionando apagar el sistema, Sikorski insinuó que cualquier amenaza de apagar Starlink resultaría en la búsqueda de otros proveedores. ""Da las gracias porque sin Starlink Ucrania habría perdido esta guerra hace mucho tiempo y los rusos estarían en la frontera con Polonia en este momento” dijo Rubio. “Cállate, hombre pequeño. Pagas una fracción minúscula del costo. Y no hay sustituto para Starlink”, escribió Musk.",https://meneame.net/story/musk-rubio-chocan-ministro-polaco-sobre-starlink-ucrania,0,2581.0,328,93,131,0,Política y Sociedad,96,2025-03-10 06:50:08,Dragstat,hoy.com.ni,https://www.hoy.com.ni/2025/03/09/musk-y-rubio-chocan-con-el-ministro-polaco-sobre-starlink-en-ucrania/,2025-03-15 19:13:06,,
4036023,Detenido un concejal del PSOE de Chiclana por exhibicionismo ante menores en varios gimnasios de Jerez,"El concejal del PSOE en Chiclana (Cádiz) ha sido detenido por presuntos actos de exhibicionismo ante menores. La detención, realizada por la Policía Nacional, se ha llevado a cabo después de que el concejal fuera denunciado por supuestos casos de exhibicionismo en al menos tres gimnasios de Jerez de la Frontera.",https://meneame.net/story/detenido-concejal-psoe-chiclana-exhibicionismo-ante-menores,0,811.0,348,106,106,10,Política y Sociedad,49,2025-03-10 05:35:08,Presi007,abc.es,https://www.abc.es/espana/andalucia/cadiz/detenido-concejal-psoe-chiclana-exhibicionismo-ante-menores-20250309122405-nts_amp.html,2025-03-15 19:13:06,Cádiz,Andalucía
4035953,Los auriculares con cancelación de ruido son sospechosos de crear un problema auditivo,"Algunos audiólogos alertan sobre el aumento del número de jóvenes con problemas para oír bien: no les pasa nada en el oído, su cerebro no estaría procesando el ruido correctamente",https://meneame.net/story/auriculares-cancelacion-ruido-son-sospechosos-crear-problema,0,3485.0,343,114,110,2,Tecnología y Ciencia,108,2025-03-10 03:50:08,Torrezzno,elconfidencial.com,https://www.elconfidencial.com/tecnologia/ciencia/2025-03-09/auriculares-cancelacion-ruido-auditivo_4080946/,2025-03-15 19:13:06,,
4036190,"Si Musk corta el acceso de Ucrania a Starlink se producirá una ""gran crisis internacional"", advierte Polonia","""No me puedo imaginar que una relación comercial entre Polonia y una empresa estadounidense se viera repentinamente interrumpida"", aseguró Gawkowski",https://meneame.net/story/musk-corta-acceso-ucrania-starlink-producira-gran-crisis-polonia,0,1105.0,360,103,131,0,Política y Sociedad,52,2025-03-10 02:45:02,Verdaderofalso,euractiv.es,https://euractiv.es/section/tech/news/polish-digital-minister-warns-of-big-international-crisis-if-musk-cuts-ukraines-starlink-access/,2025-03-15 19:13:06,,
4036141,9 de marzo de 1945: la noche que Tokio fue arrasada por el bombardeo no nuclear más mortífero de la historia,"LeMay organizó un bombardeo escalonado con ochenta y cuatro B-29, que lanzaron bombas incendiarias en lugar de explosivas. El resultado fue devastado",https://meneame.net/story/9-marzo-1945-noche-tokio-fue-arrasada-bombardeo-no-nuclear-mas,0,1613.0,366,91,109,0,Entretenimiento y Cultura,32,2025-03-10 01:45:03,japego,eldebate.com,https://www.eldebate.com/historia/20250309/9-marzo-1945-noche-tokio-arrasada-bombardeo-no-nuclear-mortifero-historia_276757.html,2025-03-15 19:13:06,,
4036167,Un medievalista explica la verdadera historia de la conquista de Granada (1492),"La leyenda rosa de nuestro país defendida por algunas ideologías política ha llevado a la tergiversación de algunos episodios de nuestra historia. Una de ellos es la guerra de Granada (1482 - 1492), el conflicto que llevó a los Reyes Católicos a conquistar el último reducto del islam en la península ibérica. Si quieres conocer su verdadera historia, alejada de mitos y bulos, tienes este vídeo con la entrevista al catedrático de historia medieval Francisco García Fitz",https://meneame.net/story/medievalista-explica-verdadera-historia-conquista-granada-1492,0,2871.0,378,70,71,0,Entretenimiento y Cultura,25,2025-03-10 00:45:02,Skar2791,youtube.com,https://www.youtube.com/watch?si=1bvAP8P91ftgcVb-&v=_TeFNp8J3z8,2025-03-15 19:13:06,Granada,Andalucía
4036106,La causa del desbordamiento del Poyo no fue la apertura de ninguna presa,"El jueves pequé de ingenuo en las redes sociales. A la vista de que en algunas de mis publicaciones había usuarios que, al hacer referencia a la catástrofe del 29 de octubre, señalaban la apertura de presas como factor determinante en la avalancha de agua y lodo en el barranco del Poyo, hice un vídeo con Google Earth para enseñar",https://meneame.net/story/causa-desbordamiento-poyo-no-fue-apertura-ninguna-presa,0,3030.0,441,153,191,3,Política y Sociedad,72,2025-03-09 23:55:02,NPCmasacrado,levante-emv.com,https://www.levante-emv.com/comunitat-valenciana/2025/03/09/causa-desbordamiento-poyo-apertura-presa-115095845.html,2025-03-15 19:13:06,,
4036203,Me gusta este bar,"Os voy a contar por qué me eligieron para ser el encargado de este bar. Es muy sencillo, además de llevar las cuentas, hacer los pedidos, limpiar la sala, animar cada semana a los parroquianos a que participen con sus monólogos, traer nuevas bebidas y no echar nunca a nadie de forma definitiva, no cobro. O cobro menos que los camareros que trabajan conmigo en caso de que haya algo de beneficio. A pesar de ello muchos parroquianos me critican, va en el puesto y me parece bien. Está el pesado de Cliff que está siempre dando la brasa con que un …",https://meneame.net/story/me-gusta-este-bar,0,7117.0,147,220,108,0,Entretenimiento y Cultura,276,2025-03-09 23:40:31,imparsifal,Desconocido,https://www.meneame.net/story/me-gusta-este-bar,2025-03-15 19:13:06,,
4036212,"Un diario despide a su editor por una viñeta señalada de ""antisemita""",Enésimo caso del uso del comodín del antisemitismo para perseguir y acallar cualquier opinión que no se ajuste al relato de la propaganda de los genocidas. En este caso se ha llevado por delante a un editor por la publicación de una viñeta.,https://meneame.net/story/diario-despide-editor-vineta-senalada-antisemita,0,2878.0,454,152,224,1,Política y Sociedad,18,2025-03-09 23:30:02,Vlemix,jrmora.com,https://jrmora.com/diario-despide-editor-disculpa-vineta-antisemita/,2025-03-15 19:13:06,,
4035919,Lo realmente importante,Viñeta satírica de Manel Fontdevila: Lo realmente importante .,https://meneame.net/story/realmente-importante-2,0,4320.0,425,100,107,3,Entretenimiento y Cultura,7,2025-03-09 23:20:02,candonga1,eldiario.es,https://www.eldiario.es/opinion/realmente-importante_131_12116098.html,2025-03-15 19:13:06,,
4036075,Israel corta el suministro de electricidad a la Franja de Gaza (HEB),"El ministro de Energía, Eli Cohen, ordenó el cese de la transmisión de electricidad a la Franja de Gaza",https://meneame.net/story/israel-corta-suministro-electricidad-franja-gaza-heb,0,277.0,390,141,136,1,Política y Sociedad,57,2025-03-09 23:15:02,Tkachenko,kikar.co.il,https://www.kikar.co.il/news/ssv21n,2025-03-15 19:13:06,,
4036168,La concejal en Valencia pareja de Badenas abandona Vox y deja en minoría el gobierno de Catalá,"Cecilia Herrero comunicó la baja a Abascal el pasado jueves. El equipo de la alcaldesa se distancia de la crisis: ""Es un problema interno de Vox. Tienen que solucionarlo ellos o tomaremos decisiones""",https://meneame.net/story/concejal-valencia-pareja-badenas-abandona-vox-deja-minoria,0,784.0,390,101,137,0,Política y Sociedad,17,2025-03-09 22:50:02,Tkachenko,elconfidencial.com,https://www.elconfidencial.com/espana/comunidad-valenciana/2025-03-09/concejal-vox-valencia-minoria-catala-herrero-badenas_4082288/,2025-03-15 19:13:06,València/Valencia,Comunidad Valenciana
4036157,La oficina electoral de Rumania tumba la candidatura del ultra Georgescu para los comicios de mayo,"El dirigente había ganado en noviembre la primera vuelta de las elecciones, que fueron anuladas por sospechas de injerencia rusa.",https://meneame.net/story/oficina-electoral-rumania-tumba-candidatura-ultra-georgescu-mayo,0,759.0,450,130,152,1,Política y Sociedad,156,2025-03-09 22:00:03,MarcoA14,elpais.com,https://elpais.com/internacional/2025-03-09/la-oficina-electoral-de-rumania-tumba-la-candidatura-del-ultra-georgescu-para-los-comicios-de-mayo.html,2025-03-15 19:13:06,,
4036076,Israel está encarcelando arbitrariamente a niños palestinos en cantidades récord. Esto debe terminar [ENG],"Los niños palestinos, en su mayoría de entre 15 y 17 años, pero a veces de hasta 12 , han sido durante mucho tiempo objeto de arresto, detención y procesamiento por parte del ejército  israelí . Israel es el único país del mundo que procesa automática y sistemáticamente a niños en tribunales militares; entre 500 y 700 niños palestinos son detenidos y procesados anualmente.",https://meneame.net/story/israel-esta-encarcelando-arbitrariamente-ninos-palestinos-record,0,356.0,399,170,187,5,Política y Sociedad,21,2025-03-09 21:25:03,El_Tio_Istvan,middleeasteye.net,https://www.middleeasteye.net/opinion/israel-arbitrarily-jailing-palestinian-children-record-numbers-must-stop,2025-03-15 19:13:06,,
